PK_Md,reviewId,product,reviewDate,reviewerName,review,rating,recommendation,url
2d4f9eacb3bb819f8f3bdfc78fdc9426,deef35ae870d540730b6d28e,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-18,PaulT,This phone checked all the boxes to fit my needs. Some differences from my previous iPhone 8 but easy transition.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=1
2d4f9eacb3bb819f8f3bdfc78fdc9426,54113a20a371f643dd2b6f7d,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-18,MohammadRony,I really like this I bought this phone for my father and he really liked it,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=1
2d4f9eacb3bb819f8f3bdfc78fdc9426,eb2b308083537c5900d14117,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-17,JonnieJ,Ive loved the iPhones since they came out and upgrading every year or two always has its benefits. Im obsessed with the camera and how long my battery lasts.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=1
2d4f9eacb3bb819f8f3bdfc78fdc9426,45c03de7b9c8acc207dc1017,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-17,Neer,Had a noce buy. Thank you so much. Would prefer buying from here.,4,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=1
2d4f9eacb3bb819f8f3bdfc78fdc9426,75373961a9b2c74ec86145ad,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-15,BurulkanZ,This iPhone came in completely new box even they dont have the word “new” in product description. It was a gift for my sister she is happy so Im happy)),5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=1
2d4f9eacb3bb819f8f3bdfc78fdc9426,d32f308783f420fd5e52d9fb,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-14,EsmeraldaM,great phone ! love this color ! I do recommend buying your new iphone here !,4,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=1
2d4f9eacb3bb819f8f3bdfc78fdc9426,817a3229bf9a72002cecb5d2,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-14,Jbucko,Got everything I needed and done in one day. No problems,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=1
2d4f9eacb3bb819f8f3bdfc78fdc9426,5c7a3301960c3dbe143b5fcc,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-13,adam,My son loves this phone and all its features. Its a really nice phone.,4,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=1
2d4f9eacb3bb819f8f3bdfc78fdc9426,f80739acad62d99d3094c8af,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-13,Ackpfft,I had an XR and I was perfectly fine with it...until I took my first photo with the 13. This is a way better phone for those who dont (or cant) want to shell out the big bucks for the 14. Battery life could be better though.,4,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=1
2d4f9eacb3bb819f8f3bdfc78fdc9426,328d3b439224fc2a7250ac6d,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-12,Jking,I like the blue iPhone 13   I was use old iPhone X I want upgrade iPhone  and my aunt buy for me with her credit card,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=1
2d4f9eacb3bb819f8f3bdfc78fdc9426,1c4e3c0382bad7a86034d757,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-12,Tiby,This purchase was a great opportunity. I am very happy with it.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=1
2d4f9eacb3bb819f8f3bdfc78fdc9426,386c3ea8ba94094b146a2722,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-12,Tiby,Excellent purchase and opportunity. I like this phone,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=1
2d4f9eacb3bb819f8f3bdfc78fdc9426,810f35f6b90539de4b0bdb1a,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-12,KathyC,Very happy with this product will be recommending to family n friends,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=1
2d4f9eacb3bb819f8f3bdfc78fdc9426,bbda3a37b2d54847e241d31a,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-12,IvanT,Very nice color and works very nice with good color,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=1
2d4f9eacb3bb819f8f3bdfc78fdc9426,3d943cf59311dddca7b77250,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-11,Brandon,Lost my old phone so had to get a new one so here I am,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=1
2d4f9eacb3bb819f8f3bdfc78fdc9426,f2e43480923c4680b562b4e6,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-11,AmandaD,Best phone around. The clairty is unreal. I would buy this over.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=1
2d4f9eacb3bb819f8f3bdfc78fdc9426,ba953b53b26b67937fd31c01,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-11,Joys,Great salesman and knowledge of product!  Walked me through everything.  Made my life so much easier!,4,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=1
2d4f9eacb3bb819f8f3bdfc78fdc9426,d88633d1a95f5fd6ff3ee464,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-11,NesharaSorhaindo,I loved this phone however I had to return it to get the iPhone 14 pro max I wanted something bigger in hand,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=1
2d4f9eacb3bb819f8f3bdfc78fdc9426,cd4a397db6c9fc0706aded2c,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-11,DonnieN,Wanted to down size my screen from the 11 pro max. This size if perfect for portability. Financing this unlocked from Best Buy allowed me to choose my own cell phone carrier. Went with Mint Mobile… BIG buck$ saved!,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=1
2d4f9eacb3bb819f8f3bdfc78fdc9426,f3b0312fb4459c98c775b680,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-10,Jalva,Favorite phone. Love the color and size of the phone. Fits to the palm to hold easily. Not bulky as iphone 13 pro max so just love it,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=1
2d4f9eacb3bb819f8f3bdfc78fdc9426,5c053dec9f6af105a2c68fdd,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-10,VictorG,I love it. Is unlocked. Size is good and battery is great. I love this iPhone.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=2
2d4f9eacb3bb819f8f3bdfc78fdc9426,8b913a10afd3ae568450f489,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-09,Sanch,Love the iphone 13! The phone is perfect just the phone I was looking for.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=2
2d4f9eacb3bb819f8f3bdfc78fdc9426,001f3428845369b38a3d9b10,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-09,Smartfilter,I love the availability for the product and the delivery services was fast  love the phone,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=2
2d4f9eacb3bb819f8f3bdfc78fdc9426,fbc93581b8aa4113da98425c,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-09,LarissaG,Great phone practical. Perfect size. Great for daily use.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=2
2d4f9eacb3bb819f8f3bdfc78fdc9426,b2303e96bee155ebab749218,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-09,Erick,I was very impressed with the iPhone 13.Has a great camera and good battery life.Does everything I needed to do,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=2
2d4f9eacb3bb819f8f3bdfc78fdc9426,c132397bb6b6ec5ac99de92f,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-08,WasaanS,Amazing IPhone gets me whatever I need on a daily basis and is crystal clear the Best Buy in store service is nice too,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=2
2d4f9eacb3bb819f8f3bdfc78fdc9426,ab4a32afb73f9144a10ba0a4,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-08,EazyAntrax,Its okay for an iphone but cant compare to a samsung phone are the best of them all,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=2
2d4f9eacb3bb819f8f3bdfc78fdc9426,cfe335c69d11fee824f74e84,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-08,FreddyA,Excellent product fully unlocked works great in Ecuador.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=2
2d4f9eacb3bb819f8f3bdfc78fdc9426,27bd322c85bf362a24bdb24e,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-08,MyReviewForBestBuy,I would always recommend Best Buy for buying an electronics as they are best in terms of price range of products service - not only at the time of buying but post buying experience as well.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=2
2d4f9eacb3bb819f8f3bdfc78fdc9426,a0123d229f1fc69c83402226,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-08,PoncianoN,I like the apple products and quality from best buy.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=2
2d4f9eacb3bb819f8f3bdfc78fdc9426,80d639478d49867e85222d8c,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-08,Intuos59,The phone has been great its a good size but can be challenging with bigger hands. The screen is great and the is able to keep up with multi tasking.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=2
2d4f9eacb3bb819f8f3bdfc78fdc9426,01fb35aebef552a8fa02a7d4,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-07,Walter,Perhaps Apples best entry level device ever made. Just buy it and be happy you did.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=2
2d4f9eacb3bb819f8f3bdfc78fdc9426,61ca3511bf70d90bb15b79cd,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-07,JohnG,First ever iphone i own and i absolutely love it easy to set up,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=2
2d4f9eacb3bb819f8f3bdfc78fdc9426,c2c333f7a19a2137161d53fc,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-06,Nena,The camera is amazing. It was a gift for my mom. She is loving it,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=2
2d4f9eacb3bb819f8f3bdfc78fdc9426,0abb37a891cdda819633ebba,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-06,MohammadzarifH,Very nice experience blue color and good condition,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=2
2d4f9eacb3bb819f8f3bdfc78fdc9426,e1b73d4b9cb2e4408cc1eea0,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-06,Jose,Like this iPhone simple and easy to use and the color too,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=2
2d4f9eacb3bb819f8f3bdfc78fdc9426,07dd36bc95f1158c7fe8a146,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-06,Jose,I really have nothing to complain about it is a phone that has good features and excellent performance.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=2
2d4f9eacb3bb819f8f3bdfc78fdc9426,5b3b37aa9c7796c64c269c4e,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-06,AmariD,Perfect price phone works amazing easy set up for service,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=2
2d4f9eacb3bb819f8f3bdfc78fdc9426,d0d03fe0b2f70cd362bc5b23,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-06,JasminJ,Love the phone great pictures and features great to hold in hand,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=2
2d4f9eacb3bb819f8f3bdfc78fdc9426,fa623b6a92d3d8d59333fb4c,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-06,DeejayG,Upgraded from iPhone 11 to this 13. Noticeable boost in speed more battery life better camera. But other than that the 11 vs 13 not much different.,4,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=2
2d4f9eacb3bb819f8f3bdfc78fdc9426,e3983f5d86106afd40649d45,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-06,JuanM,excelente!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!   !!!,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=3
2d4f9eacb3bb819f8f3bdfc78fdc9426,2ba73b7ea32fb9e34a04cf2e,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-06,Willie,My unlocked iPhone 13 makes it possible to operate local in every country i travel into overseas. It makes this international guy local in a local community.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=3
2d4f9eacb3bb819f8f3bdfc78fdc9426,ea9834b5b9381cc75e9c9451,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-06,Mila,Battery and camera were main updates from older versions. But the aesthetic color and overall feel of the phone is deffinatley an improvement as always,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=3
2d4f9eacb3bb819f8f3bdfc78fdc9426,0b1531a0b646b2418656c675,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-05,Chris,Amazing phone. Purchased it for my sister who was team Samsung since I believe the S6 Edge. Shes loved it ever since! What a way to start her birthday with an iPhone 13 cant go wrong with that!,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=3
2d4f9eacb3bb819f8f3bdfc78fdc9426,da963df9a745d3d23d81ebaa,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-05,TresheT,Great price for a pretty nice iPhone. Very impressed,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=3
2d4f9eacb3bb819f8f3bdfc78fdc9426,18a1349c9ff1c250f20c6004,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-05,Gamer,Purchase this for my mother for her birthday and shes been very happy with it. Owning Apple for many years Im happy to have another Apple product and happy to have purchased it from Best Buy. Can that works in the geek squad? I believe hes the supervisor or manager was very helpful and as always he has been my go to guy,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=3
2d4f9eacb3bb819f8f3bdfc78fdc9426,9f253f6198b125411fe4e43a,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-05,LuisR,Is good but is more the same nothing changes on this Apple,5,False,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=3
2d4f9eacb3bb819f8f3bdfc78fdc9426,e577368fada5fc16e77422f6,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-05,GuyM,Worked well as soon as backup down loaded. All as expected.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=3
2d4f9eacb3bb819f8f3bdfc78fdc9426,61403d75962e4bb4ed98d8e8,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-05,NirA,Great product. The guy at the store was very helpful as well.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=3
2d4f9eacb3bb819f8f3bdfc78fdc9426,2a7c34948b9435d1bd95e160,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-04,Josh,Its a phone and it makes calls and does all the things an iPhone does. I like that I can pay cash for it and its unlocked so if I decide to change carriers nothings going to stop me.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=3
2d4f9eacb3bb819f8f3bdfc78fdc9426,80d238cdbd020c8fdf33aadf,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-04,JamesH,Service was decent we came in almost closing time support person worked well but we had a difficult time setting phone up on our own,4,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=3
2d4f9eacb3bb819f8f3bdfc78fdc9426,d7a33becbac2875a92b1d7b7,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-04,LeahS,perfect size beautiful color great quality and very affordable,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=3
2d4f9eacb3bb819f8f3bdfc78fdc9426,009c38fa8f37cb45ba779726,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-04,Willy,I love my new apple phone and very glad buy at best buy store.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=3
2d4f9eacb3bb819f8f3bdfc78fdc9426,f4de3de992ee3103830555c8,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-04,EnriqueG,IT WAS A GIFT FOR MY FIANCEE SHE LOVED IT AND I LOVE SEEING HER HAPPY,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=3
2d4f9eacb3bb819f8f3bdfc78fdc9426,78df3788aef2049e1bffb4b8,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-04,Luisleal,Excelente quality and service .!  Ill do it again and again,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=3
2d4f9eacb3bb819f8f3bdfc78fdc9426,4792380c92f2c90afdf781f1,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-03,CGonzalezr,The faster phone ever with the exotic look it cath all the looks.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=3
2d4f9eacb3bb819f8f3bdfc78fdc9426,66903b648e41b553d122f131,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-03,Juan,Iphone is amazing and works great color is also amazing.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=3
2d4f9eacb3bb819f8f3bdfc78fdc9426,9b973f009a68a1291c4328b5,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-03,Onyx,Im so glad bestbuy has brought back the unlocked phones. My wife loves her new phone and the speed it opperates is amazing. Great buy,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=3
2d4f9eacb3bb819f8f3bdfc78fdc9426,747636c0b2801b3b00ad6af0,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-02,Syeda,Very nice product and the amazing best buy gives it in cheaper,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=3
2d4f9eacb3bb819f8f3bdfc78fdc9426,999f3bfab31e79a35f2b4bf4,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-02,Coyote,So far so good. It overheats whem used too lomg like most phones,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=3
2d4f9eacb3bb819f8f3bdfc78fdc9426,d62032fba6cc03d747bf336d,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-01,DarrellA,best iphone on the market i would have kept it but i already have the 13 pro,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=4
2d4f9eacb3bb819f8f3bdfc78fdc9426,5c383cf1905a9919479dd169,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-01,Nicole28076,I switched from android to iphone and now I love it. I cant go back the apple system is so user friendly and amazing. And the pictures are so clear!,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=4
2d4f9eacb3bb819f8f3bdfc78fdc9426,31233bcdb657f403e96a3a12,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-08-01,rlopez,Easy to use and the camera is amazing!!! Love it!!,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=4
2d4f9eacb3bb819f8f3bdfc78fdc9426,6fe734af9284cf8c9e8a8271,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-07-31,MarroT,Very great phone ! Perfect size love the color!! Apple has very great products!!!,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=4
2d4f9eacb3bb819f8f3bdfc78fdc9426,78673628ba0f58e29f2e4e20,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-07-31,Manoucheka,Great phone  nice pictures everything is great on it.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=4
2d4f9eacb3bb819f8f3bdfc78fdc9426,aab539ce9c04665d89576a15,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-07-31,AdiC,Working great until now I really like it its not that big.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=4
2d4f9eacb3bb819f8f3bdfc78fdc9426,ae3f36f388c4f2635f376965,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-07-30,Mambaforever,This is the phone you need to but returned 14 pro due to overheating issues and esim only,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=4
2d4f9eacb3bb819f8f3bdfc78fdc9426,d5783d04b02f9f08fb17a9b5,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-07-30,Efficient,Easy to use and fast.  Battery lasts much longer than previous model.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=4
